Customer_ID,Horizon_Years,Monthly_Investment_Used,SIP_Policy,Expected_Return_pa_%,Starting_Principal,Total_Principal,Final_Corpus,Gains
CUST202348,9,3654.58,surplus_based,5.93,5077501.0,5472195.21,9040018.94,3567823.73
CUST202349,2,6637.04,surplus_based,6.2,11940.0,171228.96,182314.11,11085.14
CUST202350,5,1000.0,min_enforced,3.67,1107196.0,1167196.0,1391552.41,224356.41
CUST202351,3,1000.0,min_enforced,3.78,270273.0,306273.0,340143.73,33870.73
CUST202352,13,38559.49,surplus_based,5.46,135793.0,6151073.73,8921564.17,2770490.44
CUST202353,6,7422.28,surplus_based,6.35,3818317.0,4352720.82,6167723.32,1815002.5
CUST202354,17,14385.01,surplus_based,3.91,7722418.0,10656960.99,18944084.88,8287123.89
CUST202355,5,1000.0,min_enforced,14.12,663916.0,723916.0,1369350.87,645434.87
CUST202356,2,3521.55,surplus_based,9.92,12370844.0,12455361.08,15038407.95,2583046.86
CUST202357,22,4896.82,surplus_based,7.41,1593731.0,2886492.53,10812828.16,7926335.63
CUST202358,9,1000.0,min_enforced,6.18,0.0,108000.0,142812.45,34812.45
CUST202359,13,4256.67,surplus_based,8.77,3136165.0,3800204.79,10559896.38,6759691.59
CUST202360,23,1000.0,min_enforced,13.33,0.0,276000.0,1600933.4,1324933.4
CUST202361,23,1000.0,min_enforced,9.43,12518102.0,12794102.0,100394419.7,87600317.7
CUST202362,6,1000.0,min_enforced,10.61,5017976.0,5089976.0,9288518.88,4198542.88
CUST202363,4,1000.0,min_enforced,3.68,189320.0,237320.0,270304.4,32984.4
CUST202364,10,18804.32,surplus_based,7.27,8262160.0,10518678.06,19928124.84,9409446.78
CUST202365,12,1000.0,min_enforced,13.62,895668.0,1039668.0,4483533.41,3443865.41
CUST202366,15,1000.0,min_enforced,9.75,1186769.0,1366769.0,5184606.57,3817837.57
CUST202367,10,83740.76,surplus_based,5.42,50057058.0,60105949.06,98076087.6,37970138.54
CUST202368,8,7591.54,surplus_based,5.7,15766033.0,16494820.38,25476129.38,8981309.0
CUST202369,7,6677.23,surplus_based,3.79,2318450.0,2879336.91,3648545.73,769208.82
CUST202370,15,3671.56,surplus_based,7.64,1660539.0,2321418.96,6216865.43,3895446.47
CUST202371,4,14880.9,surplus_based,5.35,11293658.0,12007941.28,14701540.52,2693599.24
CUST202372,7,2817.88,surplus_based,6.69,2956204.0,3192906.19,4951525.4,1758619.22
CUST202373,7,1000.0,min_enforced,7.13,218845.0,302845.0,462105.77,159260.77
CUST202374,4,13551.12,surplus_based,10.23,13441763.0,14092216.97,20637210.18,6544993.21
CUST202375,11,43183.77,surplus_based,7.83,12619387.0,18319645.27,37783876.66,19464231.38
CUST202376,7,1000.0,min_enforced,11.46,1889303.0,1973303.0,4162911.97,2189608.97
CUST202377,15,7370.83,surplus_based,3.95,1782937.0,3109686.27,4981486.49,1871800.22
CUST202378,17,78323.66,surplus_based,10.42,48276465.0,64254492.42,301796686.18,237542193.76
CUST202379,14,1000.0,min_enforced,6.17,6536299.0,6704299.0,15373165.57,8668866.57
CUST202380,12,3324.05,surplus_based,11.71,4699852.0,5178514.89,18739031.43,13560516.54
CUST202381,11,1000.0,min_enforced,11.43,0.0,132000.0,252694.53,120694.53
CUST202382,12,1000.0,min_enforced,5.45,10902.0,154902.0,221476.92,66574.92
CUST202383,5,16905.96,surplus_based,11.82,6098256.0,7112613.36,12015623.74,4903010.39
CUST202384,12,1000.0,min_enforced,4.08,2848180.0,2992180.0,4785673.9,1793493.9
CUST202385,10,1000.0,min_enforced,9.79,0.0,120000.0,197714.23,77714.23
CUST202386,8,3861.81,surplus_based,13.69,2518414.0,2889147.75,7670909.24,4781761.48
CUST202387,17,1000.0,min_enforced,4.84,0.0,204000.0,312559.09,108559.09
CUST202388,6,1000.0,min_enforced,11.57,10037669.0,10109669.0,19465052.62,9355383.62
CUST202389,9,1000.0,min_enforced,6.62,359068.0,467068.0,784834.56,317766.56
CUST202390,12,1000.0,min_enforced,10.51,5338435.0,5482435.0,17992217.43,12509782.43
CUST202391,7,3000.7,surplus_based,10.23,3334570.0,3586628.94,6953452.95,3366824.01
CUST202392,2,3041.71,surplus_based,13.58,3372258.0,3445258.99,4432996.01,987737.02
CUST202393,10,8635.55,surplus_based,5.28,7401.0,1043667.5,1364917.37,321249.88
CUST202394,4,1000.0,min_enforced,8.1,561342.0,609342.0,822545.08,213203.08
CUST202395,2,13674.39,surplus_based,10.69,7161350.0,7489535.25,9135940.19,1646404.94
CUST202396,13,1000.0,min_enforced,10.73,0.0,156000.0,323774.23,167774.23
CUST202397,16,36623.03,surplus_based,7.36,3756988.0,10788610.53,24746943.65,13958333.12
CUST202398,5,1000.0,min_enforced,13.7,182187.0,242187.0,429915.81,187728.81
CUST202399,7,24890.02,surplus_based,4.35,12555052.0,14645813.67,19350975.82,4705162.15
CUST202400,22,87290.64,surplus_based,10.89,22048547.0,45093275.3,302367362.88,257274087.58
CUST202401,1,1000.0,min_enforced,5.61,0.0,12000.0,12305.62,305.62
CUST202402,3,1000.0,min_enforced,7.78,1268774.0,1304774.0,1628561.13,323787.13
CUST202403,12,1000.0,min_enforced,14.06,951290.0,1095290.0,4962799.01,3867509.01
CUST202404,7,1000.0,min_enforced,7.96,0.0,84000.0,110771.71,26771.71
CUST202405,10,1000.0,min_enforced,5.19,1379359.0,1499359.0,2444807.87,945448.87
CUST202406,2,1000.0,min_enforced,3.59,174288.0,198288.0,211839.51,13551.51
CUST202407,5,3322.62,surplus_based,5.47,2833687.0,3033044.41,3926457.38,893412.96
CUST202408,14,20127.58,surplus_based,5.59,63900.0,3445333.92,5196067.52,1750733.6
CUST202409,7,1000.0,min_enforced,6.1,3595923.0,3679923.0,5546023.0,1866100.0
CUST202410,7,2268.08,surplus_based,12.92,2505247.0,2695765.72,6163378.49,3467612.78
CUST202411,12,1000.0,min_enforced,11.97,4027461.0,4171461.0,15941744.16,11770283.16
CUST202412,7,6263.78,surplus_based,9.23,4742542.0,5268699.92,9523675.58,4254975.66
CUST202413,4,1000.0,min_enforced,9.65,2612825.0,2660825.0,3834463.85,1173638.85
CUST202414,3,1000.0,min_enforced,4.5,360071.0,396071.0,449293.65,53222.65
CUST202415,2,13490.88,surplus_based,6.01,5687198.0,6010979.2,6734160.05,723180.85
CUST202416,7,1000.0,min_enforced,7.12,5215697.0,5299697.0,8551496.08,3251799.08
CUST202417,12,1000.0,min_enforced,7.44,552238.0,696238.0,1534308.41,838070.41
CUST202418,4,1000.0,min_enforced,8.98,2988158.0,3036158.0,4272242.59,1236084.59
CUST202419,15,1000.0,min_enforced,10.78,0.0,180000.0,425169.68,245169.68
CUST202420,16,1000.0,min_enforced,5.97,8431462.0,8623462.0,21623963.2,13000501.2
CUST202421,12,13318.09,surplus_based,7.97,4364855.0,6282659.66,14095598.81,7812939.16
CUST202422,12,1000.0,min_enforced,7.76,6261743.0,6405743.0,15577967.52,9172224.52
CUST202423,9,55885.94,surplus_based,7.48,40637116.0,46672797.6,86285454.85,39612657.25
CUST202424,4,1000.0,min_enforced,7.54,4683069.0,4731069.0,6319545.38,1588476.38
CUST202425,9,1000.0,min_enforced,13.46,7558052.0,7666052.0,23753382.03,16087330.03
CUST202426,19,1000.0,min_enforced,7.7,2066908.0,2294908.0,8962822.82,6667914.82
CUST202427,11,11471.79,surplus_based,13.85,9792661.0,11306936.72,44146230.44,32839293.72
CUST202428,20,46717.3,surplus_based,7.33,3614616.0,14826768.89,39490405.44,24663636.55
CUST202429,10,3882.57,surplus_based,10.92,3507374.0,3973281.83,10704943.76,6731661.93
CUST202430,2,1000.0,min_enforced,6.58,2987715.0,3011715.0,3419086.5,407371.5
CUST202431,9,1000.0,min_enforced,5.05,5449252.0,5557252.0,8628444.9,3071192.9
CUST202432,10,1000.0,min_enforced,9.44,2282435.0,2402435.0,5820846.78,3418411.78
CUST202433,23,1000.0,min_enforced,5.61,0.0,276000.0,550728.2,274728.2
CUST202434,14,17249.42,surplus_based,9.96,18726483.0,21624385.73,76765763.67,55141377.94
CUST202435,6,1000.0,min_enforced,12.71,0.0,72000.0,104792.9,32792.9
CUST202436,5,1000.0,min_enforced,8.01,4239959.0,4299959.0,6304785.77,2004826.77
CUST202437,1,1000.0,min_enforced,6.62,0.0,12000.0,12359.84,359.84
CUST202438,16,1000.0,min_enforced,8.37,8314465.0,8506465.0,30485621.61,21979156.61
CUST202439,22,85239.74,surplus_based,7.16,54231085.0,76734376.78,301239671.63,224505294.85
CUST202440,6,26466.98,surplus_based,11.07,9859630.0,11765252.25,21158710.77,9393458.52
CUST202441,17,111617.95,surplus_based,13.62,26188687.0,48958749.63,310734768.5,261776018.87
CUST202442,18,33160.98,surplus_based,5.21,33843060.0,41005830.84,96145295.07,55139464.22
CUST202443,7,3419.41,surplus_based,7.53,3628875.0,3916105.24,6404828.63,2488723.39
CUST202444,17,2486.94,surplus_based,5.42,2208727.0,2716063.42,6233460.98,3517397.55
CUST202445,11,10074.3,surplus_based,3.95,9176404.0,10506211.85,15701079.81,5194867.96
CUST202446,17,5368.02,surplus_based,3.79,1651063.0,2746139.5,4633426.47,1887286.97
CUST202447,2,4915.55,surplus_based,9.05,5064784.0,5182757.29,6151061.37,968304.08
CUST202448,11,9489.46,surplus_based,6.24,1384787.0,2637395.35,4468472.28,1831076.93
CUST202449,18,1677.75,surplus_based,3.96,1069008.0,1431402.23,2673016.88,1241614.65
CUST202450,5,2481.19,surplus_based,6.79,4090728.0,4239599.49,5858014.23,1618414.74
CUST202451,22,1165.16,surplus_based,4.52,3484310.0,3791911.47,9729446.63,5937535.16
CUST202452,16,90370.75,surplus_based,13.36,4823043.0,22174227.41,91259491.66,69085264.25
CUST202453,11,62328.49,surplus_based,5.51,31839026.0,40066387.29,68638887.97,28572500.69
CUST202454,11,1000.0,min_enforced,6.2,7409556.0,7541556.0,14547989.77,7006433.77
CUST202455,18,1672.08,surplus_based,5.32,3293755.0,3654923.85,8968303.86,5313380.01
CUST202456,8,1000.0,min_enforced,5.5,2224311.0,2320311.0,3534182.81,1213871.81
CUST202457,9,1000.0,min_enforced,3.51,7936724.0,8044724.0,10953115.65,2908391.65
CUST202458,16,1000.0,min_enforced,5.51,1673905.0,1865905.0,4249407.18,2383502.18
CUST202459,9,1000.0,min_enforced,11.23,3626377.0,3734377.0,9628965.64,5894588.64
CUST202460,5,1000.0,min_enforced,9.23,1975999.0,2035999.0,3147818.39,1111819.39
CUST202461,10,1000.0,min_enforced,10.18,2694082.0,2814082.0,7303386.15,4489304.15
CUST202462,17,92386.25,surplus_based,5.32,23670770.0,42517565.07,87285987.3,44768422.23
CUST202463,10,5491.57,surplus_based,5.8,450953.0,1109941.95,1675211.44,565269.49
CUST202464,16,38114.56,surplus_based,7.86,27301648.0,34619642.9,105766465.02,71146822.13
CUST202465,13,1000.0,min_enforced,6.99,2732283.0,2888283.0,6823011.66,3934728.66
CUST202466,11,1000.0,min_enforced,9.28,0.0,132000.0,222901.03,90901.03
CUST202467,9,1000.0,min_enforced,11.39,0.0,108000.0,181608.52,73608.52
CUST202468,5,1000.0,min_enforced,5.64,0.0,60000.0,68882.86,8882.86
CUST202469,17,1000.0,min_enforced,6.02,6742023.0,6946023.0,18549897.96,11603874.96
CUST202470,11,11374.61,surplus_based,9.83,3284124.0,4785572.47,11829177.65,7043605.18
CUST202471,8,1000.0,min_enforced,11.33,4002837.0,4098837.0,9597259.23,5498422.23
CUST202472,19,63037.38,surplus_based,9.77,27850816.0,42223337.9,203001013.02,160777675.12
CUST202473,14,79893.33,surplus_based,8.9,27630025.0,41052105.0,116854502.2,75802397.2
CUST202474,5,1000.0,min_enforced,5.96,3387407.0,3447407.0,4594709.37,1147302.37
CUST202475,11,55552.88,surplus_based,5.66,7978633.0,15311613.49,24668012.2,9356398.71
CUST202476,20,33632.73,surplus_based,10.4,22291884.0,30363739.6,186464571.02,156100831.43
CUST202477,2,4989.42,surplus_based,8.86,3842002.0,3961748.2,4682859.48,721111.28
CUST202478,15,1000.0,min_enforced,8.33,1690424.0,1870424.0,5958565.78,4088141.78
CUST202479,10,1101.72,surplus_based,5.63,618728.0,750933.88,1245157.37,494223.48
CUST202480,10,1000.0,min_enforced,8.72,1476620.0,1596620.0,3595381.28,1998761.28
CUST202481,5,1000.0,min_enforced,10.16,0.0,60000.0,76856.8,16856.8
CUST202482,11,1000.0,min_enforced,8.9,0.0,132000.0,218037.52,86037.52
CUST202483,8,6324.96,surplus_based,3.26,10748556.0,11355751.9,14582094.56,3226342.66
CUST202484,6,1000.0,min_enforced,6.29,0.0,72000.0,86726.01,14726.01
CUST202485,24,65879.68,surplus_based,9.99,25199690.0,44173038.99,320473271.6,276300232.61
CUST202486,9,20020.53,surplus_based,8.23,11499317.0,13661534.68,26567867.7,12906333.02
CUST202487,6,1000.0,min_enforced,8.07,1691228.0,1763228.0,2786146.76,1022918.76
CUST202488,7,4837.54,surplus_based,10.05,163277.0,569630.39,895614.26,325983.87
CUST202489,12,4459.48,surplus_based,9.04,13623696.0,14265861.39,39622762.7,25356901.31
CUST202490,10,1000.0,min_enforced,9.25,1033059.0,1153059.0,2694618.08,1541559.08
CUST202491,8,3904.9,surplus_based,5.83,2450682.0,2825551.95,4329110.33,1503558.38
CUST202492,9,3546.25,surplus_based,6.65,849782.0,1232776.61,2034211.23,801434.63
CUST202493,5,3480.15,surplus_based,5.28,4483178.0,4691987.22,6037104.17,1345116.95
CUST202494,6,1000.0,min_enforced,7.59,7665488.0,7737488.0,11982116.58,4244628.58
CUST202495,9,9755.5,surplus_based,13.05,2664920.0,3718513.79,9951384.66,6232870.87
CUST202496,7,1721.83,surplus_based,9.75,4149546.0,4294179.42,8161013.94,3866834.52
CUST202497,4,2809.23,surplus_based,5.28,2688606.0,2823448.94,3452828.18,629379.24
CUST202498,28,73699.57,surplus_based,9.55,38454799.0,63217853.61,608919139.6,545701285.98
CUST202499,11,1000.0,min_enforced,7.32,177907.0,309907.0,585970.91,276063.91
CUST202500,2,9304.79,surplus_based,8.31,8012712.0,8236027.04,9640688.71,1404661.67
CUST202501,9,4283.21,surplus_based,8.87,7025241.0,7487828.16,15790007.84,8302179.68
CUST202502,5,1000.0,min_enforced,3.58,0.0,60000.0,65496.37,5496.37
CUST202503,10,8004.75,surplus_based,5.44,3696852.0,4657422.4,7544804.28,2887381.88
CUST202504,2,3149.83,surplus_based,6.82,143378.0,218974.0,244187.82,25213.82
CUST202505,11,4933.67,surplus_based,8.18,3171808.0,3823053.0,8564989.43,4741936.43
CUST202506,22,1000.0,min_enforced,9.54,1704396.0,1968396.0,13484024.54,11515628.54
CUST202507,15,4886.33,surplus_based,9.54,1324323.0,2203862.02,7068182.97,4864320.95
CUST202508,9,1000.0,min_enforced,8.25,9038626.0,9146626.0,18600318.24,9453692.24
CUST202509,10,4642.76,surplus_based,10.09,3582811.0,4139942.18,10297677.38,6157735.21
CUST202510,14,52451.93,surplus_based,13.07,15597338.0,24409262.64,110500945.92,86091683.28
CUST202511,5,11381.31,surplus_based,6.91,70423.0,753301.53,907002.15,153700.62
CUST202512,16,1000.0,min_enforced,7.6,1525509.0,1717509.0,5288095.78,3570586.78
CUST202513,12,3161.31,surplus_based,9.31,1988071.0,2443300.06,6594673.84,4151373.78
CUST202514,8,1000.0,min_enforced,6.83,4041863.0,4137863.0,6983252.38,2845389.38
CUST202515,9,9032.71,surplus_based,7.2,2347191.0,3322723.2,5741111.15,2418387.95
CUST202516,11,1000.0,min_enforced,13.27,460287.0,592287.0,2094336.42,1502049.42
CUST202517,9,1000.0,min_enforced,12.08,655136.0,763136.0,2016212.42,1253076.42
CUST202518,8,1000.0,min_enforced,8.36,54430.0,150430.0,237710.68,87280.68
CUST202519,3,1000.0,min_enforced,6.76,4217431.0,4253431.0,5172011.65,918580.65
CUST202520,15,1000.0,min_enforced,6.14,1903812.0,2083812.0,4945739.39,2861927.39
CUST202521,13,6183.1,surplus_based,5.25,758356.0,1722920.22,2841787.84,1118867.62
CUST202522,8,1000.0,min_enforced,8.59,569795.0,665795.0,1236971.86,571176.86
CUST202523,12,2718.01,surplus_based,7.88,3246098.0,3637491.16,8704316.7,5066825.54
CUST202524,7,75834.36,surplus_based,11.02,15003912.0,21373998.49,40538017.24,19164018.75
CUST202525,7,1000.0,min_enforced,3.67,5504526.0,5588526.0,7177767.18,1589241.18
CUST202526,7,1000.0,min_enforced,8.01,1535388.0,1619388.0,2743628.34,1124240.34
CUST202527,11,1000.0,min_enforced,8.57,644879.0,776879.0,1807762.43,1030883.43
CUST202528,7,2499.57,surplus_based,7.81,90864.0,300827.48,429350.06,128522.58
CUST202529,13,52120.03,surplus_based,11.66,10557737.0,18688461.11,62333990.77,43645529.65
CUST202530,18,108280.75,surplus_based,6.2,50541861.0,73930502.39,191199624.74,117269122.35
CUST202531,13,56720.07,surplus_based,7.77,32823654.0,41671984.71,101802902.17,60130917.45
CUST202532,11,19328.29,surplus_based,11.38,2802608.0,5353941.91,14039581.67,8685639.76
CUST202533,7,4542.42,surplus_based,5.41,4513848.0,4895411.39,6986507.49,2091096.1
CUST202534,9,1000.0,min_enforced,11.56,0.0,108000.0,183043.4,75043.4
CUST202535,10,5115.53,surplus_based,13.68,2984090.0,3597953.86,11999971.28,8402017.42
CUST202536,12,41485.95,surplus_based,5.23,25834470.0,31808446.75,55861342.73,24052895.98
CUST202537,14,1000.0,min_enforced,5.94,214468.0,382468.0,738698.92,356230.92
CUST202538,13,1000.0,min_enforced,3.77,821555.0,977555.0,1528336.78,550781.78
CUST202539,3,38444.86,surplus_based,7.51,13183665.0,14567680.14,17925206.32,3357526.18
CUST202540,25,1000.0,min_enforced,10.62,4451150.0,4751150.0,56923826.98,52172676.98
CUST202541,11,1000.0,min_enforced,6.6,2520700.0,2652700.0,5285195.99,2632495.99
CUST202542,10,1000.0,min_enforced,4.63,161138.0,281138.0,404731.35,123593.35
CUST202543,3,89271.5,surplus_based,11.04,48048169.0,51261943.1,69536520.82,18274577.72
CUST202544,15,1000.0,min_enforced,12.28,19222.0,199222.0,591772.2,392550.2
CUST202545,13,3383.01,surplus_based,5.63,8381738.0,8909486.97,17846221.84,8936734.87
CUST202546,6,1000.0,min_enforced,4.65,2343580.0,2415580.0,3160575.43,744995.43
CUST202547,16,82077.15,surplus_based,13.29,17854598.0,33613411.26,181337496.87,147724085.61
CUST202548,18,6662.7,surplus_based,5.13,462242.0,1901384.27,3465577.76,1564193.49
CUST202549,16,69866.98,surplus_based,7.27,15594443.0,29008903.66,72621903.57,43612999.92
CUST202550,4,74662.37,surplus_based,12.77,15725236.0,19309029.66,30007881.07,10698851.4
CUST202551,9,16591.78,surplus_based,11.72,5707248.0,7499160.48,18537546.03,11038385.55
CUST202552,9,1000.0,min_enforced,8.61,16688.0,124688.0,194802.9,70114.9
CUST202553,7,6574.11,surplus_based,3.62,5456425.0,6008650.58,7623471.83,1614821.26
CUST202554,14,71274.71,surplus_based,7.53,8218296.0,20192447.85,43402705.91,23210258.06
CUST202555,10,1000.0,min_enforced,8.32,2288699.0,2408699.0,5272905.66,2864206.66
CUST202556,10,7602.24,surplus_based,4.85,6010701.0,6922969.28,10813633.85,3890664.57
CUST202557,5,1865.41,surplus_based,7.71,8675373.0,8787297.69,12712333.8,3925036.11
CUST202558,14,1808.96,surplus_based,9.33,3801273.0,4105178.64,13850137.18,9744958.54
CUST202559,6,1000.0,min_enforced,4.27,2209399.0,2281399.0,2921039.73,639640.73
CUST202560,8,9543.02,surplus_based,6.19,4736160.0,5652290.37,8831501.28,3179210.9
CUST202561,9,78125.38,surplus_based,6.72,58248819.0,66686360.26,116043842.76,49357482.5
CUST202562,14,2645.3,surplus_based,8.05,2516571.0,2960981.09,8240099.31,5279118.22
CUST202563,15,1000.0,min_enforced,3.98,7697435.0,7877435.0,14058127.25,6180692.25
CUST202564,14,1000.0,min_enforced,5.35,3063103.0,3231103.0,6601559.88,3370456.88
CUST202565,13,33295.08,surplus_based,8.13,19260247.0,24454280.12,62179271.3,37724991.18
CUST202566,14,7895.73,surplus_based,5.65,183139.0,1509622.19,2388949.8,879327.61
CUST202567,1,1000.0,min_enforced,5.91,472273.0,484273.0,512485.0,28212.0
CUST202568,8,8227.04,surplus_based,10.12,2827425.0,3617220.48,7300059.98,3682839.5
CUST202569,23,1000.0,min_enforced,5.87,2664695.0,2940695.0,10467702.1,7527007.1
CUST202570,13,8454.47,surplus_based,10.2,4822188.0,6141085.97,19682649.41,13541563.44
CUST202571,17,100229.37,surplus_based,7.88,96909.0,20543700.51,41925042.6,21381342.1
CUST202572,11,1000.0,min_enforced,11.54,1794484.0,1926484.0,6218525.9,4292041.9
CUST202573,6,1000.0,min_enforced,4.76,1557826.0,1629826.0,2142604.25,512778.25
CUST202574,5,1000.0,min_enforced,10.13,6017580.0,6077580.0,9827141.98,3749561.98
CUST202575,4,1000.0,min_enforced,6.89,846741.0,894741.0,1160091.25,265350.25
CUST202576,19,1000.0,min_enforced,3.68,2986477.0,3214477.0,6263269.11,3048792.11
CUST202577,2,1000.0,min_enforced,11.41,1294335.0,1318335.0,1633199.71,314864.71
CUST202578,6,1000.0,min_enforced,3.8,13142210.0,13214210.0,16518319.89,3304109.89
CUST202579,6,4610.94,surplus_based,6.08,1884575.0,2216562.68,3082042.5,865479.82
CUST202580,12,9165.99,surplus_based,5.02,5718560.0,7038462.68,12085450.32,5046987.65
CUST202581,15,5169.38,surplus_based,7.59,2799930.0,3730419.12,10076102.16,6345683.03
CUST202582,9,6520.0,surplus_based,9.53,4910502.0,5614661.67,12223396.15,6608734.48
CUST202583,6,5714.49,surplus_based,5.19,10326079.0,10737522.03,14470454.76,3732932.73
CUST202584,8,7503.05,surplus_based,13.79,5888198.0,6608490.99,17805750.55,11197259.56
CUST202585,12,1563.22,surplus_based,7.69,121103.0,346206.15,656029.52,309823.37
CUST202586,20,1000.0,min_enforced,13.59,6232648.0,6472648.0,80857094.63,74384446.63
CUST202587,22,1000.0,min_enforced,7.6,886030.0,1150030.0,5095829.35,3945799.35
CUST202588,14,1000.0,min_enforced,9.27,3498955.0,3666955.0,12443513.46,8776558.46
CUST202589,8,1000.0,min_enforced,6.06,6468334.0,6564334.0,10474968.62,3910634.62
CUST202590,5,1000.0,min_enforced,5.75,0.0,60000.0,69070.02,9070.02
CUST202591,9,12251.7,surplus_based,3.5,121879.0,1445062.72,1714702.82,269640.1
CUST202592,4,1000.0,min_enforced,6.96,1990099.0,2038099.0,2659719.79,621620.79
CUST202593,14,63706.78,surplus_based,10.11,21928726.0,32631465.61,106979657.19,74348191.58
CUST202594,19,1000.0,min_enforced,10.73,2113098.0,2341098.0,15343283.29,13002185.29
CUST202595,11,1000.0,min_enforced,5.23,1953628.0,2085628.0,3600290.41,1514662.41
