Customer_ID,scaled_Current_Net_Worth,scaled_Savings_Rate(%),scaled_Goal_Amount(₹),Primary_Financial_Goal_Education,Primary_Financial_Goal_Emergency_Fund,Primary_Financial_Goal_House,Primary_Financial_Goal_Retirement,Primary_Financial_Goal_Wealth,Current_Net_Worth,Savings_Rate(%),Goal_Amount(₹),Primary_Financial_Goal,cluster,cluster_label
CUST202126,-0.5327007971605117,-0.8695236018364673,-0.2851306481624625,0.0,0.0,0.0,1.0,0.0,1386085.0,13.34,3753102.0,Retirement,1,Lower NW • Stability focus
CUST202127,-0.6397513919731527,-1.032745542218653,-0.6266068172951992,0.0,0.0,1.0,0.0,0.0,201904.0,11.3,1621087.0,House,4,Mid NW • Short-term
CUST202128,-0.4128156769265627,-1.1295585558767138,-0.083087731806723,1.0,0.0,0.0,0.0,0.0,2712240.0,10.09,5014562.0,Education,3,Low NW • Emergency/Liquidity
CUST202129,-0.2532424622310241,0.1586146010611229,-0.1636745797390592,0.0,0.0,1.0,0.0,0.0,4477420.0,26.19,4511416.0,House,4,Mid NW • Short-term
CUST202130,-0.375586748192753,-0.4542677829229657,0.0381075864796746,1.0,0.0,0.0,0.0,0.0,3124062.0,18.53,5771248.0,Education,3,Low NW • Emergency/Liquidity
CUST202131,-0.6207860831335973,-1.1255580181222484,-0.2753488342083188,0.0,0.0,0.0,1.0,0.0,411696.0,10.14,3814175.0,Retirement,1,Lower NW • Stability focus
CUST202132,1.739131067925025,1.8108366936553049,1.226766716717305,0.0,0.0,1.0,0.0,0.0,26516820.0,46.84,13192671.0,House,2,High NW • Goal mix
CUST202133,-0.4268138380221707,0.2626285826772213,-0.0945487253900848,0.0,0.0,0.0,1.0,0.0,2557394.0,27.49,4943005.0,Retirement,1,Lower NW • Stability focus
CUST202134,-0.2440093132852261,-0.1446261607273493,-0.528655259532555,0.0,0.0,0.0,1.0,0.0,4579556.0,22.4,2232650.0,Retirement,1,Lower NW • Stability focus
CUST202135,-0.551521284344518,0.1426124500432613,-0.6891850883513045,1.0,0.0,0.0,0.0,0.0,1177895.0,25.99,1230378.0,Education,3,Low NW • Emergency/Liquidity
CUST202136,-0.2416595322036474,-0.7431066087953627,-0.6097123546407196,0.0,0.0,1.0,0.0,0.0,4605549.0,14.92,1726568.0,House,4,Mid NW • Short-term
CUST202137,0.0736955891898793,2.2949017619456096,3.0959071452242646,0.0,0.0,0.0,1.0,0.0,8093970.0,52.89,24862696.0,Retirement,1,Lower NW • Stability focus
CUST202138,0.2224084453267082,-0.0598147603326841,-0.6992214059711128,0.0,0.0,1.0,0.0,0.0,9739014.0,23.46,1167716.0,House,4,Mid NW • Short-term
CUST202139,0.1700724121460912,-0.1702296023559275,-0.5865246521931038,1.0,0.0,0.0,0.0,0.0,9160079.0,22.08,1871341.0,Education,3,Low NW • Emergency/Liquidity
CUST202140,-0.6694938004795572,-0.3302511125345407,-0.5622694438098966,0.0,0.0,0.0,1.0,0.0,-127103.0,20.08,2022779.0,Retirement,1,Lower NW • Stability focus
CUST202141,-0.0664953894030622,0.8811117195175615,1.6716173417323037,0.0,0.0,0.0,0.0,1.0,6543194.0,35.22,15970107.0,Wealth,3,Low NW • Emergency/Liquidity
CUST202142,-0.0074960232581052,-0.3654558447738354,-0.0497570412287056,0.0,0.0,0.0,1.0,0.0,7195838.0,19.64,5222663.0,Retirement,1,Lower NW • Stability focus
CUST202143,-0.6706698210270222,0.0465995439360934,0.0109436046086544,0.0,0.0,1.0,0.0,0.0,-140112.0,24.79,5601649.0,House,4,Mid NW • Short-term
CUST202144,0.0661370197368358,-0.1830313231702163,-0.8051578760987935,0.0,0.0,1.0,0.0,0.0,8010358.0,21.92,506299.0,House,4,Mid NW • Short-term
CUST202145,-0.70250970272447,0.4266506306102999,-0.4147787235007477,0.0,0.0,0.0,1.0,0.0,-492321.0,29.54,2943641.0,Retirement,1,Lower NW • Stability focus
CUST202146,0.2237048793855287,0.379444285107609,-0.0716320236991112,0.0,0.0,0.0,1.0,0.0,9753355.0,28.95,5086086.0,Retirement,1,Lower NW • Stability focus
CUST202147,-0.1653697079134915,-0.8311184393936,-0.6777771096913756,0.0,0.0,1.0,0.0,0.0,5449458.0,13.82,1301604.0,House,4,Mid NW • Short-term
CUST202148,-0.3892095662709827,0.2770305185932967,-0.6174860081416834,0.0,0.0,0.0,1.0,0.0,2973368.0,27.67,1678033.0,Retirement,1,Lower NW • Stability focus
CUST202149,-0.5166341814452906,-0.4534676753720729,-0.7467389541261646,0.0,0.0,0.0,1.0,0.0,1563812.0,18.54,871039.0,Retirement,1,Lower NW • Stability focus
CUST202150,2.286082413497589,1.3475744216882188,0.5381465866224591,0.0,0.0,0.0,0.0,1.0,32567131.0,41.05,8893254.0,Wealth,2,High NW • Goal mix
CUST202151,0.8295558793139923,0.2546275071682908,-0.5335621030198431,0.0,0.0,1.0,0.0,0.0,16455207.0,27.39,2202014.0,House,4,Mid NW • Short-term
CUST202152,-0.6506789181286621,-0.3166492841693585,-0.641009898880193,0.0,0.0,0.0,1.0,0.0,81025.0,20.25,1531161.0,Retirement,1,Lower NW • Stability focus
CUST202153,-0.4911890527255181,-0.1262236870568088,-0.3583493827332074,0.0,0.0,0.0,1.0,0.0,1845283.0,22.63,3295959.0,Retirement,1,Lower NW • Stability focus
CUST202154,-0.2583321026986101,0.2370251410486434,-0.6042460515535786,0.0,0.0,1.0,0.0,0.0,4421119.0,27.17,1760697.0,House,4,Mid NW • Short-term
CUST202155,-0.6448536885155058,-0.6374924120774782,-0.3803326373735244,0.0,0.0,0.0,1.0,0.0,145463.0,16.24,3158706.0,Retirement,1,Lower NW • Stability focus
CUST202156,-0.3226862540775236,-0.3166492841693585,-0.1838896024920653,0.0,0.0,1.0,0.0,0.0,3709241.0,20.25,4385203.0,House,4,Mid NW • Short-term
CUST202157,-0.653198652214256,-0.9343323134588056,-0.1171005690883687,1.0,0.0,0.0,0.0,0.0,53152.0,12.53,4802202.0,Education,3,Low NW • Emergency/Liquidity
CUST202158,-0.4665581616159399,-0.0158088450335654,-0.6967718282098325,0.0,0.0,0.0,1.0,0.0,2117747.0,24.01,1183010.0,Retirement,1,Lower NW • Stability focus
CUST202159,-0.7196867081994354,-0.0998201378773375,-0.1036801054951008,0.0,0.0,0.0,1.0,0.0,-682331.0,22.96,4885993.0,Retirement,1,Lower NW • Stability focus
CUST202160,0.2609332657161341,0.4322513834665514,-0.4272809558068821,0.0,0.0,1.0,0.0,0.0,10165171.0,29.61,2865583.0,House,4,Mid NW • Short-term
CUST202161,2.8071585046093683,2.0996755195277017,2.6096757297319613,0.0,0.0,0.0,0.0,1.0,38331213.0,50.45,21826898.0,Wealth,0,Very High NW • Long-term
CUST202162,0.1270264802477239,0.3538408434790309,-0.3783792536690276,0.0,0.0,1.0,0.0,0.0,8683910.0,28.63,3170902.0,House,4,Mid NW • Short-term
CUST202163,-0.6461945092365452,-0.3374520804925783,-0.5296042426785983,0.0,0.0,1.0,0.0,0.0,130631.0,19.99,2226725.0,House,4,Mid NW • Short-term
CUST202164,-0.6528440109191753,-1.4159970590964313,-0.834678058992842,1.0,0.0,0.0,0.0,0.0,57075.0,6.51,321989.0,Education,3,Low NW • Emergency/Liquidity
CUST202165,-0.4946053793078265,-1.043146940380263,-0.1708810856754426,1.0,0.0,0.0,0.0,0.0,1807492.0,11.17,4466422.0,Education,3,Low NW • Emergency/Liquidity
CUST202166,0.7132457385996105,0.0714028780137787,-0.5654306388062605,0.0,0.0,0.0,1.0,0.0,15168598.0,25.1,2003042.0,Retirement,1,Lower NW • Stability focus
CUST202167,0.1168481937184264,0.5746705275255173,1.6029772706545442,0.0,0.0,0.0,1.0,0.0,8571319.0,31.39,15541551.0,Retirement,1,Lower NW • Stability focus
CUST202168,0.2592912304156379,0.9979274219479491,3.4994634693651414,0.0,0.0,0.0,1.0,0.0,10147007.0,36.68,27382310.0,Retirement,1,Lower NW • Stability focus
CUST202169,1.8416760097200475,2.061270357084834,0.468090008043669,0.0,0.0,0.0,1.0,0.0,27651160.0,49.97,8455854.0,Retirement,2,High NW • Goal mix
CUST202170,1.0519810597141248,0.4738569761129908,0.4087647070628614,0.0,0.0,1.0,0.0,0.0,18915648.0,30.13,8085455.0,House,2,High NW • Goal mix
CUST202171,-0.4896426611900475,0.4330514910174446,-0.6409261320978502,0.0,0.0,0.0,1.0,0.0,1862389.0,29.62,1531684.0,Retirement,1,Lower NW • Stability focus
CUST202172,-0.3940352371791409,0.2730299808388313,-0.2990260037435817,1.0,0.0,0.0,0.0,0.0,2919987.0,27.62,3666346.0,Education,3,Low NW • Emergency/Liquidity
CUST202173,-0.4855250072645742,-0.045412824416609,-0.6214161597767232,1.0,0.0,0.0,0.0,0.0,1907938.0,23.64,1653495.0,Education,3,Low NW • Emergency/Liquidity
CUST202174,-0.5447247913935215,-0.6198900459578305,-0.2189588942600066,0.0,0.0,0.0,1.0,0.0,1253077.0,16.46,4166247.0,Retirement,1,Lower NW • Stability focus
CUST202175,-0.2688106094014899,-0.4574682131265383,-0.330866830823794,0.0,0.0,0.0,1.0,0.0,4305207.0,18.49,3467547.0,Retirement,1,Lower NW • Stability focus
CUST202176,-0.3418746714351161,0.3018338526709817,-0.6292892763213482,0.0,0.0,1.0,0.0,0.0,3496981.0,27.98,1604339.0,House,4,Mid NW • Short-term
CUST202177,-0.7046140463561013,-1.0679502744579477,-0.1304117995161343,0.0,0.0,0.0,1.0,0.0,-515599.0,10.86,4719093.0,Retirement,1,Lower NW • Stability focus
CUST202178,-0.5720341599264865,-0.733505318184646,-0.0528399150844087,0.0,0.0,0.0,1.0,0.0,950984.0,15.04,5203415.0,Retirement,1,Lower NW • Stability focus
CUST202179,-0.5968841819306036,-0.5694832702515674,-0.130299843529791,1.0,0.0,0.0,0.0,0.0,676096.0,17.09,4719792.0,Education,3,Low NW • Emergency/Liquidity
CUST202180,0.5404859788031706,0.1682158916718395,-0.7610432133312245,0.0,0.0,0.0,1.0,0.0,13257550.0,26.31,781730.0,Retirement,1,Lower NW • Stability focus
CUST202181,0.7148050574114503,0.4554545024424503,-0.2755557685922324,1.0,0.0,0.0,0.0,0.0,15185847.0,29.9,3812883.0,Education,3,Low NW • Emergency/Liquidity
CUST202182,-0.4838299972511244,-0.8447202677587822,-0.4717125869535263,0.0,0.0,0.0,1.0,0.0,1926688.0,13.65,2588173.0,Retirement,1,Lower NW • Stability focus
CUST202183,-0.6420359942696809,-1.2431738281035292,-0.8694928470951188,1.0,0.0,0.0,0.0,0.0,176632.0,8.67,104622.0,Education,3,Low NW • Emergency/Liquidity
CUST202184,2.148484845425493,0.8443067721764804,3.483355421435906,0.0,0.0,0.0,0.0,1.0,31045043.0,34.76,27281739.0,Wealth,2,High NW • Goal mix
CUST202185,0.0553314439017608,0.8251041909550472,0.4841468028747214,0.0,0.0,0.0,0.0,1.0,7890828.0,34.52,8556105.0,Wealth,3,Low NW • Emergency/Liquidity
CUST202186,-0.719434490709434,-0.3702564900791941,-0.4733150471014019,0.0,0.0,0.0,1.0,0.0,-679541.0,19.58,2578168.0,Retirement,1,Lower NW • Stability focus
CUST202187,-0.4836854467971774,0.1450127726959406,-0.3686197027794071,0.0,0.0,0.0,1.0,0.0,1928287.0,26.02,3231836.0,Retirement,1,Lower NW • Stability focus
CUST202188,-0.1766986124401858,-0.7007009085980304,-0.1409750630516358,1.0,0.0,0.0,0.0,0.0,5324139.0,15.45,4653141.0,Education,3,Low NW • Emergency/Liquidity
CUST202189,-0.3064056602982046,0.3714432095986785,-0.4214858320617112,0.0,0.0,1.0,0.0,0.0,3889335.0,28.85,2901765.0,House,4,Mid NW • Short-term
CUST202190,-0.4543427894523449,-0.4534676753720729,0.03835952749043,0.0,0.0,0.0,1.0,0.0,2252872.0,18.54,5772821.0,Retirement,1,Lower NW • Stability focus
CUST202191,-0.3042782645303905,-0.0150087374826725,0.0433504580919245,0.0,0.0,0.0,1.0,0.0,3912868.0,24.02,5803982.0,Retirement,1,Lower NW • Stability focus
CUST202192,-0.3221288443845673,-0.963936292841849,-0.060791032437831,0.0,0.0,1.0,0.0,0.0,3715407.0,12.16,5153772.0,House,4,Mid NW • Short-term
CUST202193,-0.6114167909835191,0.4218499853049416,-0.3379597791145158,1.0,0.0,0.0,0.0,0.0,515338.0,29.48,3423262.0,Education,3,Low NW • Emergency/Liquidity
CUST202194,0.1502015611569503,-0.1414257305237769,-0.3189416763700129,0.0,0.0,0.0,1.0,0.0,8940270.0,22.44,3542002.0,Retirement,1,Lower NW • Stability focus
CUST202195,-0.6259558184743522,-0.6926998330890995,-0.7900851407528535,0.0,0.0,0.0,1.0,0.0,354509.0,15.55,600406.0,Retirement,1,Lower NW • Stability focus
CUST202196,-0.1397161155621983,0.4250504155085138,-0.607134644133982,0.0,0.0,0.0,1.0,0.0,5733235.0,29.52,1742662.0,Retirement,1,Lower NW • Stability focus
CUST202197,-0.1860192691029447,-0.1798308929666441,-0.7370471534257048,1.0,0.0,0.0,0.0,0.0,5221035.0,21.96,931550.0,Education,3,Low NW • Emergency/Liquidity
CUST202198,0.5068822018853264,2.087673906264305,0.1439831935532631,0.0,0.0,1.0,0.0,0.0,12885829.0,50.3,6432285.0,House,4,Mid NW • Short-term
CUST202199,-0.4902864033930223,-1.0055418854882885,-0.1039751311415163,0.0,0.0,0.0,1.0,0.0,1855268.0,11.64,4884151.0,Retirement,1,Lower NW • Stability focus
CUST202200,-0.069018468308416,-0.4638690735336827,-0.0808989041824483,1.0,0.0,0.0,0.0,0.0,6515284.0,18.41,5028228.0,Education,3,Low NW • Emergency/Liquidity
CUST202201,-0.4687972020433066,-0.5926863892274663,0.0306882200199002,0.0,0.0,1.0,0.0,0.0,2092979.0,16.8,5724925.0,House,4,Mid NW • Short-term
CUST202202,-0.7082673127381564,-0.091819062368407,-0.2714723381604394,0.0,0.0,1.0,0.0,0.0,-556011.0,23.06,3838378.0,House,4,Mid NW • Short-term
CUST202203,-0.6426088624539599,0.3570412736826033,-0.5908478510248338,0.0,0.0,0.0,1.0,0.0,170295.0,28.67,1844349.0,Retirement,1,Lower NW • Stability focus
CUST202204,-0.2906192862385406,0.3738435322513575,-0.2891701931289364,0.0,0.0,0.0,1.0,0.0,4063962.0,28.88,3727881.0,Retirement,1,Lower NW • Stability focus
CUST202205,-0.0316472491340106,2.453323057022436,-0.3702008608583504,0.0,0.0,1.0,0.0,0.0,6928680.0,54.87,3221964.0,House,4,Mid NW • Short-term
CUST202206,-0.5930735282187662,-0.9079287642793344,-0.208977673720745,0.0,0.0,1.0,0.0,0.0,718249.0,12.86,4228565.0,House,4,Mid NW • Short-term
CUST202207,-0.2247813908942535,-0.6438932724846226,-0.4421071957837487,0.0,0.0,0.0,1.0,0.0,4792253.0,16.16,2773015.0,Retirement,1,Lower NW • Stability focus
CUST202208,1.164967624794134,1.6068092681775723,0.3633168230788089,0.0,0.0,0.0,0.0,1.0,20165492.0,44.29,7801700.0,Wealth,2,High NW • Goal mix
CUST202209,0.3139612245843749,2.2468953088920256,2.7390412723665127,0.0,0.0,0.0,1.0,0.0,10751760.0,52.29,22634595.0,Retirement,1,Lower NW • Stability focus
CUST202210,-0.2045031046981464,-0.1062209982844821,-0.5054941446296216,0.0,0.0,0.0,1.0,0.0,5016569.0,22.88,2377257.0,Retirement,1,Lower NW • Stability focus
CUST202211,0.6034269890338043,-0.2814445519300634,0.0091702474115251,1.0,0.0,0.0,0.0,0.0,13953796.0,20.69,5590577.0,Education,3,Low NW • Emergency/Liquidity
CUST202212,3.27534910809457,1.1731509755935303,1.1636563744356885,0.0,0.0,0.0,0.0,1.0,43510282.0,38.87,12798640.0,Wealth,0,Very High NW • Long-term
CUST202213,-0.1896552689829962,1.1643497925337067,0.5418526661188803,0.0,0.0,0.0,1.0,0.0,5180814.0,38.76,8916393.0,Retirement,1,Lower NW • Stability focus
CUST202214,-0.6174285168984218,-0.8359190846989585,-0.7478372119206658,0.0,0.0,0.0,1.0,0.0,448837.0,13.76,864182.0,Retirement,1,Lower NW • Stability focus
CUST202215,-0.4647058546732419,-0.9359325285605916,-0.4915672363599335,0.0,0.0,0.0,1.0,0.0,2138237.0,12.51,2464210.0,Retirement,1,Lower NW • Stability focus
CUST202216,-0.3053030449843888,0.1282105141271862,-0.0101683473625527,1.0,0.0,0.0,0.0,0.0,3901532.0,25.81,5469836.0,Education,3,Low NW • Emergency/Liquidity
CUST202217,-0.510203268253995,-0.3750571353845524,-0.4527390103380699,0.0,0.0,0.0,1.0,0.0,1634950.0,19.52,2706635.0,Retirement,1,Lower NW • Stability focus
CUST202218,2.8244153337559004,2.0092633662767847,0.2288077117097366,0.0,0.0,0.0,0.0,1.0,38522106.0,49.32,6961889.0,Wealth,0,Very High NW • Long-term
CUST202219,0.5736933493792028,0.8635093533979141,0.0187148556206409,0.0,0.0,0.0,0.0,1.0,13624886.0,35.0,5650169.0,Wealth,2,High NW • Goal mix
CUST202220,0.4726850358619736,-0.189432183577361,-0.4578394944369303,0.0,0.0,1.0,0.0,0.0,12507544.0,21.84,2674790.0,House,4,Mid NW • Short-term
CUST202221,-0.4661981866893502,-1.0039416703865025,-0.676992777123245,0.0,0.0,0.0,1.0,0.0,2121729.0,11.66,1306501.0,Retirement,1,Lower NW • Stability focus
CUST202222,-0.646802633629104,-1.3775918966535643,-0.8669058469643355,0.0,1.0,0.0,0.0,0.0,123904.0,6.99,120774.0,Emergency_Fund,1,Lower NW • Stability focus
CUST202223,-0.5572197724089352,-0.6414929498319433,0.0570870892346083,0.0,0.0,1.0,0.0,0.0,1114859.0,16.19,5889747.0,House,4,Mid NW • Short-term
CUST202224,-0.597668316162959,0.3826447153111812,-0.3927789717694531,0.0,0.0,0.0,1.0,0.0,667422.0,28.99,3080997.0,Retirement,1,Lower NW • Stability focus
CUST202225,0.0870974683628892,-0.4054612223184888,-0.3674464873288135,1.0,0.0,0.0,0.0,0.0,8242220.0,19.14,3239161.0,Education,3,Low NW • Emergency/Liquidity
CUST202226,-0.6861839990786598,-0.4798712245515439,-0.4312421796326952,1.0,0.0,0.0,0.0,0.0,-311728.0,18.21,2840851.0,Education,3,Low NW • Emergency/Liquidity
CUST202227,-0.6536410724278999,-0.4198631582345639,0.0226575001983627,0.0,0.0,0.0,1.0,0.0,48258.0,18.96,5674785.0,Retirement,1,Lower NW • Stability focus
CUST202228,-0.5343280067734235,-0.9535348946802392,-0.7488517029328241,0.0,0.0,0.0,1.0,0.0,1368085.0,12.29,857848.0,Retirement,1,Lower NW • Stability focus
CUST202229,-0.0004693705474158,0.1714163218754119,-0.5097987642132602,0.0,0.0,0.0,1.0,0.0,7273566.0,26.35,2350381.0,Retirement,1,Lower NW • Stability focus
CUST202230,-0.5402801587363869,-0.5526810116828129,-0.4781539802335976,0.0,0.0,1.0,0.0,0.0,1302243.0,17.3,2547956.0,House,4,Mid NW • Short-term
CUST202231,2.440903000916483,1.9996620756660684,2.9333384040934254,0.0,0.0,0.0,1.0,0.0,34279738.0,49.2,23847694.0,Retirement,0,Very High NW • Long-term
CUST202232,3.930041256557253,2.0932746591205564,2.014989395000013,0.0,0.0,0.0,1.0,0.0,50752409.0,50.37,18113959.0,Retirement,0,Very High NW • Long-term
CUST202233,-0.2798959748894516,0.8459069872782667,2.839057689322202,0.0,0.0,0.0,1.0,0.0,4182582.0,34.78,23259050.0,Retirement,1,Lower NW • Stability focus
CUST202234,3.0739367182297066,2.274899073173283,0.5068290216415081,0.0,0.0,0.0,1.0,0.0,41282282.0,52.64,8697722.0,Retirement,0,Very High NW • Long-term
CUST202235,-0.5713446750532822,0.2298241730906055,-0.5863406215374407,1.0,0.0,0.0,0.0,0.0,958611.0,27.08,1872490.0,Education,3,Low NW • Emergency/Liquidity
CUST202236,-0.4358726043377849,-0.0118083072791003,-0.5080590418618135,0.0,0.0,0.0,1.0,0.0,2457187.0,24.06,2361243.0,Retirement,1,Lower NW • Stability focus
CUST202237,0.6308156388351319,0.4210498777540484,-0.5331415072828795,0.0,0.0,1.0,0.0,0.0,14256766.0,29.47,2204640.0,House,4,Mid NW • Short-term
CUST202238,2.3535171438753477,1.768430993457972,2.8064570350614275,0.0,0.0,0.0,0.0,1.0,33313086.0,46.31,23055507.0,Wealth,2,High NW • Goal mix
CUST202239,-0.6319987325735024,0.401847296532615,0.0113239986967308,1.0,0.0,0.0,0.0,0.0,287663.0,29.23,5604024.0,Education,3,Low NW • Emergency/Liquidity
CUST202240,-0.6323094392090345,-0.5990872496346109,-0.7818635031405845,0.0,0.0,0.0,1.0,0.0,284226.0,16.72,651738.0,Retirement,1,Lower NW • Stability focus
CUST202241,-0.4771341200945262,-0.1150221813443058,-0.7398125784045374,0.0,0.0,0.0,1.0,0.0,2000757.0,22.77,914284.0,Retirement,1,Lower NW • Stability focus
CUST202242,1.9719622537997288,1.9444546546544463,0.1589944251813837,0.0,0.0,0.0,0.0,1.0,29092371.0,48.51,6526008.0,Wealth,2,High NW • Goal mix
CUST202243,0.0227945740867824,1.586806579405246,0.7450313190971671,0.0,0.0,0.0,0.0,1.0,7530909.0,44.04,10184944.0,Wealth,3,Low NW • Emergency/Liquidity
CUST202244,-0.4123883536021052,-0.3886589637497343,-0.3679487676910062,0.0,0.0,1.0,0.0,0.0,2716967.0,19.35,3236025.0,House,4,Mid NW • Short-term
CUST202245,0.0193241879851117,0.3458397679701004,0.0541289846397943,1.0,0.0,0.0,0.0,0.0,7492520.0,28.53,5871278.0,Education,3,Low NW • Emergency/Liquidity
CUST202246,-0.5217920743160849,-0.3286508974327544,-0.5978044981075754,1.0,0.0,0.0,0.0,0.0,1506756.0,20.1,1800915.0,Education,3,Low NW • Emergency/Liquidity
CUST202247,0.9884020929146956,1.0707372090792184,3.788801623541635,0.0,0.0,0.0,1.0,0.0,18212345.0,37.59,29188800.0,Retirement,2,High NW • Goal mix
CUST202248,0.2702312318448463,-0.7743108032801924,-0.5173574750337194,0.0,0.0,0.0,1.0,0.0,10268024.0,14.53,2303188.0,Retirement,1,Lower NW • Stability focus
CUST202249,-0.6398420637088055,-0.7063016614542816,-0.6985772185933261,0.0,0.0,0.0,1.0,0.0,200901.0,15.38,1171738.0,Retirement,1,Lower NW • Stability focus
CUST202250,-0.4655921415090746,-0.6934999406399928,-0.4623196558818456,0.0,0.0,1.0,0.0,0.0,2128433.0,15.54,2646818.0,House,4,Mid NW • Short-term
CUST202251,-0.2485683930184689,-0.3558545541631186,-0.5447120543636074,0.0,0.0,0.0,1.0,0.0,4529124.0,19.76,2132399.0,Retirement,1,Lower NW • Stability focus
CUST202252,0.1065289727565439,-0.0734165886978664,-0.3368964374931518,0.0,0.0,1.0,0.0,0.0,8457169.0,23.29,3429901.0,House,4,Mid NW • Short-term
CUST202253,-0.5422347990836301,0.0033937361878679,-0.5444109424117826,0.0,0.0,1.0,0.0,0.0,1280621.0,24.25,2134279.0,House,4,Mid NW • Short-term
CUST202254,-0.2952059381346688,-1.0759513499668782,-0.5731909985348832,0.0,0.0,0.0,1.0,0.0,4013225.0,10.76,1954590.0,Retirement,1,Lower NW • Stability focus
CUST202255,-0.5054932196288876,-0.2446396045889826,-0.0543087968451451,0.0,0.0,0.0,1.0,0.0,1687052.0,21.15,5194244.0,Retirement,1,Lower NW • Stability focus
CUST202256,-0.5202113305776751,-0.275843799073812,-0.1364452501678559,0.0,0.0,0.0,1.0,0.0,1524242.0,20.76,4681423.0,Retirement,1,Lower NW • Stability focus
CUST202257,-0.6316719346429093,-1.3343860889053385,-0.862175346167983,0.0,1.0,0.0,0.0,0.0,291278.0,7.53,150309.0,Emergency_Fund,1,Lower NW • Stability focus
CUST202258,-0.5536257183766832,0.1298107292289723,-0.3403343992197036,0.0,0.0,0.0,1.0,0.0,1154616.0,25.83,3408436.0,Retirement,1,Lower NW • Stability focus
CUST202259,-0.3294417051860612,-0.5830850986167494,-0.2223385555873752,0.0,0.0,1.0,0.0,0.0,3634513.0,16.92,4145146.0,House,4,Mid NW • Short-term
CUST202260,0.0110595903611325,-0.6782978971730244,-0.1399980508675237,0.0,0.0,1.0,0.0,0.0,7401098.0,15.73,4659241.0,House,4,Mid NW • Short-term
CUST202261,-0.2937300590157577,0.2594281524736491,-0.4536939196235905,0.0,0.0,0.0,1.0,0.0,4029551.0,27.45,2700673.0,Retirement,1,Lower NW • Stability focus
CUST202262,0.1175044111951001,1.6340129249079371,2.018593128466,0.0,0.0,0.0,0.0,1.0,8578578.0,44.63,18136459.0,Wealth,3,Low NW • Emergency/Liquidity
CUST202263,-0.6635694014805474,-0.4390657394559977,-0.4187879971061073,0.0,0.0,0.0,1.0,0.0,-61568.0,18.72,2918609.0,Retirement,1,Lower NW • Stability focus
