Customer_ID,Age,Gender,Occupation,Marital_Status,Number_of_Dependents,Annual_Income,Salary_Bracket,Monthly_Expenses,Expense_Growth_Rate(%),Savings_Rate(%),Loan_EMI_Obligations,Current_Net_Worth,Debt_to_Income_Ratio,Credit_Score,Risk_Taking_Ability,Investment_Experience(Years),Financial_Knowledge_Score,Past_Investment_Returns(%),Preferred_Investment_Horizon,Primary_Financial_Goal,Goal_Amount(₹),Goal_Timeline(Years),Current_Investment_Type,Pandemic_Impact_Factor,War_Impact_Factor,Inflation_Rate_At_Investment_Start,GDP_Growth_Rate,Market_Volatility_Index,RealEstate_%,Equity_%,Debt_%,Cash_%,Gold_%,Health_Insurance_Coverage(₹),Life_Insurance_Coverage(₹),Emergency_Fund_Balance(₹),Insurance_Type,Insurance_Times
CUST202312,57,Male,Retired,Single,2,454008.0,Low,17203.0,6.89,23.91,27.24,3782552.0,0.67,721,High,13.4,4.0,16.45,Short,Retirement,1344836.0,11,Stocks,-0.075,-0.04,5.83,7.31,26.1,18.53,60.12,9.4,4.76,7.19,180600.0,4994100.0,72300.0,Both,High
CUST202313,58,Male,Self-employed,Married,4,1084660.0,Medium,50683.0,3.27,10.59,23.12,4383561.0,0.42,699,Medium,5.6,3.8,-4.47,Short,House,5369908.0,11,Bonds,-0.032,-0.013,5.0,6.0,20.0,20.24,31.72,24.77,16.23,7.04,671500.0,16269900.0,182500.0,Both,High
CUST202314,40,Male,Self-employed,Married,0,820349.0,Medium,30703.0,3.49,15.33,7.38,1546462.0,0.7,663,Low,5.1,5.2,2.47,Medium,Retirement,5017582.0,9,Bonds,-0.11,-0.024,5.0,6.0,20.0,11.84,19.6,44.17,20.09,4.3,261000.0,8203500.0,221100.0,Both,High
CUST202315,56,Female,Salaried,Single,4,396403.0,Low,18210.0,5.56,11.3,21.85,1156020.0,0.34,668,Low,5.4,6.9,-10.59,Short,Retirement,855522.0,3,Bonds,-0.032,-0.078,8.07,7.37,34.0,18.98,20.39,32.92,20.91,6.8,204900.0,5153200.0,127500.0,Both,High
CUST202316,26,Male,Salaried,Married,2,485744.0,Low,18075.0,4.76,14.36,22.59,112106.0,0.16,630,High,0.9,7.1,-4.16,Long,House,3099249.0,4,Stocks,-0.096,-0.06,5.0,6.0,20.0,19.62,54.42,13.21,8.57,4.18,162700.0,5828900.0,126500.0,Both,High
CUST202317,34,Female,Salaried,Single,1,1322853.0,Medium,39139.0,8.08,14.86,11.35,1904163.0,0.25,787,Low,4.2,4.1,3.36,Medium,Retirement,2471205.0,5,SIPs,-0.19,-0.067,5.83,7.31,26.1,15.67,13.63,43.83,15.2,11.67,283800.0,11905700.0,430500.0,Both,Medium
CUST202318,56,Male,Salaried,Married,2,390391.0,Low,16790.0,5.08,16.23,14.34,2076414.0,0.25,699,Low,16.7,7.2,5.2,Short,House,3150403.0,10,SIPs,-0.067,-0.073,5.0,6.0,20.0,20.69,14.08,38.74,20.36,6.13,201500.0,5075100.0,201500.0,Both,High
CUST202319,32,Male,Salaried,Married,3,536983.0,Low,26826.0,4.27,28.79,24.86,1092547.0,0.16,541,Low,5.5,5.7,5.19,Medium,Retirement,908895.0,9,Bonds,-0.118,-0.047,5.0,6.0,20.0,15.16,12.1,48.16,19.36,5.22,261600.0,6980800.0,161000.0,Both,High
CUST202320,68,Male,Retired,Single,0,848014.0,Medium,33230.0,7.27,17.95,22.89,6922528.0,0.44,646,Medium,20.0,5.4,10.69,Short,Retirement,3810638.0,10,SIPs,-0.112,-0.068,5.0,6.0,20.0,22.76,29.08,24.51,16.63,7.02,299100.0,7632100.0,219300.0,Life,Medium
CUST202321,23,Male,Student,Married,0,1389934.0,Medium,55633.0,6.55,19.09,11.6,184151.0,0.24,673,High,1.9,5.9,25.0,Long,Education,824092.0,10,Stocks,-0.153,-0.041,7.96,6.39,21.1,22.86,56.62,10.21,7.99,2.32,445100.0,13899300.0,333800.0,None,Medium
CUST202322,33,Male,Salaried,Single,1,571845.0,Low,22581.0,6.03,20.55,23.89,1323065.0,0.08,820,Medium,5.7,7.2,-2.78,Medium,Retirement,5916675.0,13,Mutual Funds,-0.194,-0.02,5.11,6.04,26.3,19.84,30.61,30.4,10.28,8.87,152400.0,5146600.0,225800.0,Both,Medium
CUST202323,41,Male,Salaried,Single,4,1340849.0,Medium,49420.0,7.5,21.61,5.8,4959678.0,0.22,713,Medium,9.9,8.6,7.09,Medium,Retirement,3530401.0,8,Stocks,-0.14,-0.01,7.96,6.39,21.1,14.5,39.44,28.53,11.95,5.57,481800.0,16090200.0,494200.0,Both,High
CUST202324,47,Female,Salaried,Single,1,644015.0,Medium,27511.0,5.21,18.83,9.24,2840723.0,0.48,753,Low,8.7,5.4,9.96,Medium,Retirement,1644906.0,8,Mutual Funds,-0.015,-0.024,5.0,6.0,20.0,20.98,11.85,41.42,19.52,6.23,240700.0,6440200.0,198100.0,Both,High
CUST202325,34,Male,Salaried,Married,3,898982.0,Medium,42942.0,5.65,25.38,35.0,3095932.0,0.52,731,Medium,5.5,7.2,-8.12,Medium,Retirement,1932561.0,17,Mutual Funds,-0.138,-0.068,7.96,6.39,21.1,26.55,24.8,24.39,19.39,4.87,418700.0,11686800.0,180400.0,Both,High
CUST202326,23,Male,Student,Single,1,1105633.0,Medium,44682.0,4.62,21.69,12.26,116665.0,0.14,785,Low,0.8,4.8,22.55,Long,House,3766448.0,9,Mutual Funds,-0.196,-0.066,5.0,6.0,20.0,20.77,15.65,40.54,13.83,9.21,323900.0,9950700.0,536200.0,None,Medium
CUST202327,24,Male,Salaried,Single,4,563504.0,Low,25707.0,8.28,10.63,29.2,-149884.0,0.33,547,High,1.0,5.4,4.17,Long,House,5646659.0,2,Stocks,-0.004,-0.081,5.0,6.0,20.0,14.36,63.25,8.28,6.8,7.31,212100.0,6762000.0,257100.0,Both,High
CUST202328,44,Female,Salaried,Single,3,690028.0,Medium,24461.0,7.61,11.84,14.86,2047312.0,0.16,712,Low,6.3,5.8,-4.41,Medium,Education,5445461.0,2,SIPs,-0.118,-0.032,5.0,6.0,20.0,14.04,10.52,48.19,16.2,11.05,226300.0,7590300.0,293500.0,Both,High
CUST202329,19,Male,Student,Married,4,142684.0,Low,9736.0,3.72,2.96,35.67,-475028.0,0.82,604,Medium,0.1,2.6,9.39,Long,Emergency_Fund,589972.0,4,Mutual Funds,-0.083,-0.011,5.0,6.0,20.0,18.86,40.61,21.28,14.14,5.11,94900.0,1997600.0,64300.0,None,High
CUST202330,28,Female,Self-employed,Married,2,882315.0,Medium,37620.0,5.84,23.76,18.63,664288.0,0.49,801,High,3.5,8.3,25.0,Long,Education,2029185.0,11,Stocks,-0.092,-0.048,5.0,6.0,20.0,22.01,53.58,10.49,11.17,2.75,338600.0,10587800.0,248300.0,Both,High
CUST202331,21,Female,Student,Married,0,827561.0,Medium,38231.0,3.7,10.68,26.08,-155494.0,0.37,685,Low,0.1,4.1,1.48,Long,Retirement,3657982.0,22,Bonds,-0.01,-0.013,5.32,5.96,18.2,22.51,14.71,42.37,14.71,5.7,286700.0,8275600.0,267600.0,None,Medium
CUST202332,49,Female,Salaried,Married,1,550499.0,Low,17216.0,4.01,13.96,9.22,1939170.0,0.4,729,Medium,10.4,3.0,14.78,Medium,Retirement,4538833.0,10,Mutual Funds,-0.056,-0.082,5.83,7.31,26.1,13.67,39.85,29.57,12.24,4.67,176500.0,6606000.0,154900.0,Both,High
CUST202333,62,Female,Business,Single,1,1293743.0,Medium,63484.0,5.08,28.38,12.69,14711032.0,0.2,700,Medium,17.5,4.0,-1.62,Short,House,3038786.0,7,SIPs,-0.143,-0.023,7.96,6.39,21.1,22.72,35.41,26.79,9.94,5.15,650700.0,12937400.0,380900.0,Both,Medium
CUST202334,41,Male,Salaried,Single,2,1049493.0,Medium,38497.0,8.68,20.9,14.86,4030656.0,0.15,705,High,8.6,5.3,10.57,Medium,Retirement,4012963.0,10,Stocks,-0.021,-0.072,5.0,6.0,20.0,21.38,61.77,7.52,3.86,5.47,346500.0,10494900.0,385000.0,Both,Medium
CUST202335,50,Female,Salaried,Married,2,2829037.0,High,74493.0,2.5,33.38,16.59,27969007.0,0.42,740,Medium,14.0,6.4,1.07,Medium,House,10921146.0,13,Stocks,-0.104,-0.051,5.11,6.04,26.3,17.74,45.6,19.03,9.46,8.17,893900.0,36777500.0,402300.0,Both,High
CUST202336,45,Male,Salaried,Married,1,2803286.0,High,127710.0,7.32,49.45,3.53,37732020.0,0.37,857,Medium,13.1,4.8,-0.79,Medium,Wealth,13223898.0,10,Mutual Funds,-0.021,-0.02,5.32,5.96,18.2,19.48,34.16,26.86,12.26,7.24,1436700.0,33639400.0,894000.0,Both,High
CUST202337,56,Male,Salaried,Married,0,939749.0,Medium,37115.0,5.24,29.12,12.55,8649281.0,0.43,780,High,18.0,6.3,-20.0,Short,Education,3776177.0,12,Mutual Funds,-0.041,-0.037,8.07,7.37,34.0,12.27,65.17,9.06,9.79,3.71,389700.0,10337200.0,267200.0,Both,High
CUST202338,22,Female,Salaried,Married,3,967492.0,Medium,46913.0,7.26,23.4,25.39,309695.0,0.42,767,Medium,0.0,6.9,17.88,Long,Retirement,1882393.0,9,Stocks,-0.116,-0.057,5.0,6.0,20.0,17.39,35.57,27.34,11.79,7.9,457400.0,12577400.0,168900.0,Both,High
CUST202339,40,Female,Self-employed,Single,2,750300.0,Medium,25189.0,7.1,24.91,19.07,3613345.0,0.6,680,High,9.7,7.7,4.19,Medium,Retirement,1815708.0,16,Stocks,-0.133,-0.037,5.83,7.31,26.1,17.69,54.8,15.83,5.5,6.18,214100.0,7503000.0,120900.0,Both,Medium
CUST202340,23,Male,Salaried,Married,3,2811294.0,High,124781.0,3.18,35.38,21.03,-205158.0,0.38,781,High,0.4,3.4,-20.0,Long,Wealth,3921377.0,20,Stocks,-0.04,0.017,8.07,7.37,34.0,18.13,51.28,13.47,10.63,6.49,1341400.0,36546800.0,1497400.0,Both,High
CUST202341,22,Female,Salaried,Single,3,353325.0,Low,14454.0,8.0,19.21,27.45,191058.0,0.05,690,Medium,0.0,4.9,-2.42,Long,Retirement,617521.0,13,SIPs,-0.129,-0.015,5.0,6.0,20.0,26.42,25.66,29.79,10.54,7.6,119200.0,3886600.0,115600.0,Both,High
CUST202342,32,Female,Self-employed,Single,1,430781.0,Low,18876.0,9.45,18.87,2.0,752103.0,0.24,715,Low,5.6,4.5,2.34,Medium,House,2430538.0,13,Bonds,-0.08,-0.09,5.11,6.04,26.3,15.31,19.97,40.35,15.92,8.45,127400.0,3877000.0,151000.0,Both,Medium
CUST202343,23,Female,Salaried,Married,3,551712.0,Low,21598.0,3.85,12.4,5.21,-44815.0,0.33,664,Medium,0.4,3.9,13.28,Long,Retirement,956025.0,7,Bonds,-0.032,-0.104,5.0,6.0,20.0,17.44,29.95,31.45,12.42,8.74,210600.0,7172300.0,129600.0,Both,High
CUST202344,41,Male,Self-employed,Single,3,238591.0,Low,16498.0,7.19,8.93,6.9,305808.0,0.4,460,Low,3.6,5.7,5.25,Medium,Emergency_Fund,140234.0,3,SIPs,-0.075,-0.068,5.0,6.0,20.0,20.37,15.8,36.26,18.04,9.53,152600.0,2624500.0,165000.0,Both,High
CUST202345,51,Female,Salaried,Married,2,1196395.0,Medium,56075.0,1.8,13.65,29.7,4910923.0,0.25,758,Low,7.2,3.8,12.87,Short,House,5379765.0,9,Bonds,-0.202,-0.034,5.0,6.0,20.0,10.45,21.94,36.65,18.42,12.55,644900.0,15553100.0,560800.0,Both,High
CUST202346,38,Male,Salaried,Single,3,1431337.0,Medium,59906.0,6.44,15.02,18.48,3954039.0,0.29,776,Medium,7.5,1.7,18.96,Medium,House,3972613.0,7,Bonds,-0.0,-0.036,5.0,6.0,20.0,23.01,32.96,23.18,14.33,6.52,584100.0,15744700.0,539200.0,Both,High
CUST202347,29,Male,Salaried,Single,4,2823728.0,High,106923.0,6.75,32.45,10.77,7052387.0,0.28,801,High,3.0,3.8,25.0,Long,House,12811142.0,18,Stocks,-0.021,-0.048,4.45,7.2,12.7,22.24,52.16,7.83,10.51,7.26,989000.0,33884700.0,1176200.0,Both,High
CUST202348,48,Male,Salaried,Single,2,645875.0,Medium,24702.0,5.6,29.29,22.5,5077501.0,0.48,681,Medium,4.5,7.6,-1.41,Medium,House,3305409.0,9,SIPs,-0.002,-0.078,8.07,7.37,34.0,17.16,31.69,24.13,18.89,8.13,234700.0,7104600.0,163000.0,Both,High
CUST202349,18,Male,Student,Single,1,718813.0,Medium,21278.0,3.93,19.72,8.64,11940.0,0.28,740,Low,1.8,6.7,9.2,Long,House,4459324.0,2,Mutual Funds,-0.195,-0.035,5.0,6.0,20.0,17.13,9.58,43.79,18.98,10.52,143600.0,6469300.0,212800.0,None,Medium
CUST202350,38,Male,Salaried,Married,0,564031.0,Low,20636.0,8.31,19.02,17.05,1107196.0,0.39,776,Low,5.2,4.5,-4.36,Medium,Retirement,594051.0,5,Bonds,-0.039,-0.009,8.07,7.37,34.0,15.85,14.27,39.4,19.98,10.5,175400.0,5640300.0,227000.0,Both,Medium
CUST202351,49,Male,Salaried,Married,1,199157.0,Low,13015.0,5.39,5.49,5.0,270273.0,0.83,518,Low,11.6,1.8,-13.56,Medium,Emergency_Fund,281141.0,3,SIPs,-0.05,0.003,8.07,7.37,34.0,9.13,20.02,44.72,16.66,9.47,133400.0,2389900.0,62500.0,Both,High
CUST202352,18,Male,Student,Single,4,1673468.0,High,52272.0,4.33,33.6,5.95,135793.0,0.0,814,Medium,2.0,6.3,-11.48,Long,Retirement,14247706.0,13,SIPs,-0.161,-0.103,6.79,-6.2,38.5,15.7,34.05,33.13,11.26,5.86,457400.0,20081600.0,313600.0,None,High
CUST202353,60,Female,Retired,Single,1,350935.0,Low,11015.0,7.12,29.78,4.4,3818317.0,0.37,778,Medium,12.1,2.8,-1.57,Short,Education,2750101.0,6,Stocks,-0.089,-0.053,5.0,6.0,20.0,24.94,34.66,24.38,10.37,5.65,107400.0,3509400.0,88100.0,Both,High
CUST202354,45,Male,Self-employed,Single,0,1402276.0,Medium,69318.0,4.79,23.1,10.79,7722418.0,0.48,747,Low,8.2,5.9,-20.0,Medium,Retirement,2989485.0,17,Bonds,-0.095,-0.044,6.79,-6.2,38.5,14.22,19.21,43.53,13.36,9.68,589200.0,12620500.0,457500.0,Life,Medium
CUST202355,24,Female,Salaried,Married,2,823483.0,Medium,24934.0,7.42,19.41,24.54,663916.0,0.18,626,High,1.0,9.0,25.0,Long,House,4299131.0,5,Stocks,-0.003,0.007,4.45,7.2,12.7,14.48,69.49,5.92,4.13,5.98,224400.0,9881800.0,274300.0,Both,High
CUST202356,63,Female,Retired,Single,3,1228446.0,Medium,41641.0,5.19,22.06,18.62,12370844.0,0.23,596,Medium,5.0,6.2,18.13,Short,House,5597266.0,2,Mutual Funds,-0.03,-0.011,6.17,7.46,22.6,25.04,29.54,25.04,15.36,5.01,489300.0,14741400.0,374800.0,Both,High
CUST202357,51,Female,Salaried,Married,1,711403.0,Medium,28782.0,6.44,10.26,2.0,1593731.0,0.35,655,Low,14.4,6.4,14.23,Short,House,511709.0,22,Bonds,-0.017,-0.026,5.0,6.0,20.0,20.6,9.32,45.58,12.75,11.75,295000.0,8536800.0,172700.0,Both,High
CUST202358,21,Male,Student,Married,2,277582.0,Low,20465.0,6.01,2.68,32.48,-351904.0,0.71,547,Low,0.0,4.1,8.01,Long,Emergency_Fund,257385.0,9,SIPs,0.012,-0.069,5.0,6.0,20.0,15.48,15.86,36.66,21.52,10.49,184200.0,3331000.0,86000.0,None,High
CUST202359,36,Male,Salaried,Single,4,1340682.0,Medium,56927.0,6.99,15.36,11.55,3136165.0,0.36,658,Medium,2.7,6.2,11.75,Medium,Education,3463759.0,13,Stocks,0.005,-0.03,5.32,5.96,18.2,15.21,34.21,28.29,13.74,8.55,555000.0,16088200.0,569300.0,Both,High
CUST202360,23,Female,Salaried,Single,1,623853.0,Medium,23777.0,6.78,14.31,13.52,-182676.0,0.42,732,High,0.4,7.0,23.86,Long,Education,4584039.0,23,Mutual Funds,-0.051,-0.062,5.0,6.0,20.0,20.02,57.73,12.84,6.5,2.91,160500.0,5614700.0,156900.0,Both,Medium
CUST202361,65,Female,Business,Single,3,1370570.0,Medium,49800.0,6.67,22.42,27.74,12518102.0,0.37,624,Medium,22.1,7.2,14.61,Short,Education,1209367.0,23,SIPs,-0.15,-0.067,5.0,6.0,20.0,20.52,32.67,29.89,10.11,6.81,585200.0,16446800.0,348600.0,Both,High
CUST202362,49,Male,Salaried,Married,1,914201.0,Medium,31742.0,7.07,21.94,25.26,5017976.0,0.36,550,High,14.4,8.5,9.99,Medium,House,3234419.0,6,Stocks,-0.036,0.017,5.32,5.96,18.2,10.17,63.26,12.3,9.39,4.88,325400.0,10970400.0,222200.0,Both,High
CUST202363,74,Female,Retired,Married,4,68081.0,Low,4998.0,5.37,2.4,12.85,189320.0,0.62,549,Low,36.8,7.6,-4.64,Short,Education,192470.0,4,Bonds,-0.105,0.021,5.83,7.31,26.1,19.35,13.52,41.76,17.38,7.99,63700.0,1021200.0,33000.0,Both,High
CUST202364,48,Male,Business,Married,2,1449273.0,Medium,64632.0,6.55,22.13,6.56,8262160.0,0.38,700,Medium,12.3,9.4,2.48,Medium,Education,5357250.0,10,Stocks,-0.144,-0.053,6.17,7.46,22.6,25.84,36.08,21.38,9.55,7.15,743300.0,18840500.0,711000.0,Both,High
CUST202365,25,Female,Salaried,Married,3,726457.0,Medium,29155.0,9.93,22.97,26.42,895668.0,0.21,667,High,1.2,4.8,25.0,Long,Education,1215033.0,12,Mutual Funds,-0.09,-0.01,5.0,6.0,20.0,22.88,58.2,8.33,7.11,3.48,284300.0,9443900.0,291600.0,Both,High
CUST202366,31,Female,Salaried,Married,4,894768.0,Medium,29786.0,5.71,12.4,20.57,1186769.0,0.11,701,Medium,3.5,7.5,13.37,Medium,Education,3130712.0,15,Stocks,-0.064,-0.054,6.17,7.46,22.6,19.45,45.05,19.03,10.16,6.32,290400.0,12526800.0,238300.0,Both,High
CUST202367,55,Female,Business,Married,2,2799134.0,High,126544.0,6.54,50.15,14.25,50057058.0,0.28,867,Low,7.9,6.3,2.76,Short,Wealth,25984324.0,10,Mutual Funds,-0.159,-0.087,5.0,6.0,20.0,20.72,16.74,38.49,14.32,9.73,1645100.0,36388700.0,1138900.0,Both,High
CUST202368,62,Male,Retired,Single,1,1305135.0,Medium,52609.0,3.76,27.66,20.68,15766033.0,0.32,702,Low,17.3,4.1,5.34,Short,Education,1615710.0,8,SIPs,-0.107,-0.056,5.83,7.31,26.1,15.96,13.08,46.28,14.09,10.59,539200.0,13051400.0,473500.0,Both,High
CUST202369,32,Female,Salaried,Married,2,978348.0,Medium,30938.0,7.7,25.23,17.04,2318450.0,0.7,638,Low,3.6,6.5,-6.89,Medium,Retirement,3139354.0,7,Mutual Funds,-0.083,-0.012,6.79,-6.2,38.5,15.84,19.37,37.62,18.97,8.2,278400.0,11740200.0,204200.0,Both,High
CUST202370,42,Male,Salaried,Married,1,321831.0,Low,9691.0,8.08,23.67,9.98,1660539.0,0.24,668,Medium,11.7,8.1,7.76,Medium,Retirement,3925796.0,15,Mutual Funds,-0.114,-0.062,5.0,6.0,20.0,24.88,26.37,26.75,17.12,4.88,89600.0,3540100.0,87200.0,Both,High
CUST202371,57,Male,Salaried,Single,1,1495568.0,Medium,74701.0,5.28,22.36,10.42,11293658.0,0.58,820,Medium,15.8,9.4,-20.0,Short,Retirement,3912179.0,4,SIPs,-0.134,-0.061,6.79,-6.2,38.5,29.05,28.93,21.14,14.84,6.04,765700.0,14955700.0,537800.0,Both,High
CUST202372,43,Female,Salaried,Single,3,669596.0,Medium,23780.0,7.19,19.14,14.09,2956204.0,0.55,645,Low,6.8,5.2,9.04,Medium,House,3615512.0,7,Mutual Funds,-0.202,-0.072,7.96,6.39,21.1,19.31,17.91,34.73,15.86,12.2,220000.0,7365600.0,128400.0,Both,High
CUST202373,29,Male,Business,Single,3,481439.0,Low,16738.0,6.31,10.35,30.92,218845.0,0.26,688,Medium,3.4,4.8,3.8,Long,House,5224479.0,7,Bonds,-0.137,-0.073,5.0,6.0,20.0,20.46,31.22,26.86,13.29,8.17,138100.0,5295800.0,150600.0,Both,High
CUST202374,54,Female,Salaried,Single,2,1450611.0,Medium,65766.0,2.36,29.54,18.33,13441763.0,0.3,716,Medium,17.1,5.6,20.0,Short,Retirement,3816658.0,4,SIPs,-0.003,-0.01,4.45,7.2,12.7,26.51,26.9,21.84,15.11,9.64,657700.0,15956700.0,394600.0,Both,High
CUST202375,35,Female,Salaried,Single,1,2340584.0,High,88651.0,8.01,33.83,11.69,12619387.0,0.11,755,High,4.9,5.7,-5.52,Medium,Retirement,15418470.0,11,Stocks,-0.13,-0.052,6.17,7.46,22.6,16.65,63.55,8.43,5.42,5.95,775700.0,21065300.0,975200.0,Both,Medium
CUST202376,39,Female,Salaried,Single,4,537666.0,Low,23024.0,8.54,15.31,29.91,1889303.0,0.05,659,Medium,3.9,5.4,24.71,Medium,Education,1101862.0,7,Mutual Funds,-0.028,-0.021,4.45,7.2,12.7,18.84,36.16,20.89,16.0,8.11,213000.0,6452000.0,138100.0,Both,High
CUST202377,29,Male,Self-employed,Single,2,1115384.0,Medium,36500.0,4.5,26.46,18.53,1782937.0,0.13,746,Low,1.4,7.4,-20.0,Long,Retirement,3404529.0,15,SIPs,-0.096,-0.046,6.79,-6.2,38.5,14.97,22.6,36.77,18.25,7.41,292000.0,11153800.0,255500.0,Both,Medium
CUST202378,60,Female,Salaried,Married,2,2828420.0,High,80807.0,7.15,44.71,11.48,48276465.0,0.3,829,Medium,17.6,5.0,19.53,Short,Wealth,3230890.0,17,SIPs,-0.103,-0.027,5.0,6.0,20.0,17.51,35.96,26.1,14.26,6.17,1050500.0,36769500.0,727300.0,Both,High
CUST202379,53,Female,Salaried,Single,1,1429148.0,Medium,71219.0,3.81,13.41,23.19,6536299.0,0.18,763,Medium,13.4,5.5,-1.02,Short,Retirement,5215787.0,14,SIPs,-0.111,-0.07,5.0,6.0,20.0,21.79,32.36,23.15,15.96,6.74,658800.0,14291500.0,783400.0,Both,High
CUST202380,53,Non-binary,Salaried,Married,0,834489.0,Medium,34876.0,9.21,17.27,12.49,4699852.0,0.35,773,Medium,12.2,5.3,25.0,Short,House,595309.0,12,SIPs,-0.063,-0.031,5.0,6.0,20.0,22.28,35.22,27.42,8.15,6.93,331300.0,9179400.0,313900.0,Both,High
CUST202381,22,Male,Student,Married,2,541805.0,Low,16543.0,5.59,12.56,10.03,-394069.0,0.49,692,Medium,0.2,3.5,25.0,Long,House,802777.0,11,Stocks,-0.149,-0.062,5.0,6.0,20.0,23.49,32.49,25.08,14.13,4.81,148900.0,6501700.0,79400.0,None,High
CUST202382,27,Female,Salaried,Single,0,491835.0,Low,14455.0,6.67,11.43,20.94,10902.0,0.26,819,Low,1.2,6.7,3.16,Long,Education,4913462.0,12,SIPs,-0.094,-0.022,5.0,6.0,20.0,17.79,18.81,37.75,18.06,7.6,86700.0,3934700.0,144600.0,Health,Medium
CUST202383,43,Female,Salaried,Married,1,1189862.0,Medium,51603.0,7.65,25.49,8.44,6098256.0,0.39,643,Medium,10.6,5.5,24.86,Medium,House,1416046.0,5,Stocks,-0.112,-0.026,5.0,6.0,20.0,21.88,39.06,21.74,9.73,7.59,503100.0,13088500.0,516000.0,Both,High
CUST202384,56,Female,Salaried,Single,3,466901.0,Low,14300.0,3.5,17.29,22.33,2848180.0,0.32,689,Low,8.7,7.0,-3.08,Short,House,2859094.0,12,Bonds,-0.1,-0.022,5.83,7.31,26.1,11.95,18.35,43.95,18.27,7.49,160900.0,5602800.0,171600.0,Both,High
CUST202385,18,Male,Student,Divorced,1,1062283.0,Medium,48062.0,5.1,21.6,26.33,-264457.0,0.12,768,Medium,1.2,4.4,14.58,Long,House,5474190.0,10,SIPs,-0.015,-0.007,5.32,5.96,18.2,23.62,40.5,18.25,12.07,5.56,348400.0,9560500.0,336400.0,None,Medium
CUST202386,26,Female,Self-employed,Single,1,1039052.0,Medium,41238.0,6.06,28.66,24.2,2518414.0,0.12,578,High,0.7,4.3,25.0,Long,Retirement,2259003.0,8,Stocks,-0.017,-0.03,4.45,7.2,12.7,23.04,59.73,6.54,7.33,3.36,299000.0,9351500.0,494900.0,Both,Medium
CUST202387,23,Female,Student,Married,0,1085921.0,Medium,41317.0,8.01,14.39,35.0,-263656.0,0.17,734,Low,0.7,2.5,1.59,Long,Retirement,1005691.0,17,Bonds,-0.162,-0.063,5.0,6.0,20.0,10.69,17.61,41.79,22.88,7.03,330500.0,10859200.0,413200.0,None,Medium
CUST202388,54,Male,Self-employed,Married,1,1281614.0,Medium,57570.0,6.42,25.52,30.52,10037669.0,0.54,661,Medium,8.8,9.1,25.0,Short,Retirement,1358617.0,6,Bonds,-0.056,-0.067,5.0,6.0,20.0,21.36,35.81,23.34,13.86,5.63,618900.0,15379400.0,276300.0,Both,High
CUST202389,29,Male,Self-employed,Married,4,443609.0,Low,18772.0,5.68,28.44,32.03,359068.0,0.69,651,Low,3.4,3.1,9.28,Long,Retirement,1470595.0,9,Bonds,-0.053,-0.046,5.32,5.96,18.2,18.16,16.61,34.98,17.78,12.46,183000.0,6210500.0,67600.0,Both,High
CUST202390,37,Male,Self-employed,Single,4,1319824.0,Medium,46400.0,5.27,21.23,22.43,5338435.0,0.22,747,Medium,3.7,4.9,21.89,Medium,Education,3588895.0,12,SIPs,-0.117,-0.044,5.0,6.0,20.0,21.18,28.39,27.06,17.32,6.05,452400.0,15837900.0,371200.0,Both,High
CUST202391,42,Male,Self-employed,Married,0,514406.0,Low,23171.0,2.52,28.0,21.0,3334570.0,0.29,698,Medium,10.3,6.6,18.14,Medium,Education,1088070.0,7,Stocks,-0.067,-0.082,5.11,6.04,26.3,20.11,34.4,24.98,10.49,10.02,197000.0,5144100.0,162200.0,Both,High
CUST202392,45,Female,Self-employed,Single,1,747961.0,Medium,24447.0,7.36,18.79,13.91,3372258.0,0.17,779,High,8.4,9.1,25.0,Medium,Retirement,1913688.0,2,Stocks,-0.035,-0.009,4.45,7.2,12.7,13.12,59.49,16.08,5.52,5.79,213900.0,7479600.0,171100.0,Both,Medium
CUST202393,25,Male,Salaried,Married,1,1011979.0,Medium,39336.0,6.68,12.24,2.0,7401.0,0.05,692,Medium,0.8,5.1,-20.0,Long,Education,2589209.0,10,Mutual Funds,-0.122,-0.025,6.79,-6.2,38.5,27.91,26.85,25.29,12.83,7.12,344200.0,11131800.0,354000.0,Both,High
CUST202394,22,Male,Salaried,Single,3,656031.0,Medium,20774.0,2.18,17.39,18.92,561342.0,0.2,666,Medium,0.0,5.6,9.3,Long,Education,3337785.0,4,SIPs,-0.118,-0.062,5.0,6.0,20.0,21.26,28.67,28.21,14.23,7.63,171400.0,7216300.0,145400.0,Both,High
CUST202395,47,Female,Salaried,Single,2,947417.0,Medium,37134.0,8.63,27.62,10.3,7161350.0,0.29,650,Medium,9.5,4.2,19.29,Medium,Retirement,1858701.0,2,Stocks,-0.02,-0.016,4.45,7.2,12.7,14.41,41.03,26.14,9.99,8.43,352800.0,10421600.0,445600.0,Both,High
CUST202396,20,Male,Student,Single,1,535842.0,Low,25285.0,8.56,24.35,21.99,-362106.0,0.38,557,Medium,1.2,6.0,18.81,Long,Retirement,3444658.0,13,Stocks,-0.057,-0.004,5.32,5.96,18.2,16.9,41.23,26.81,6.39,8.67,170700.0,4822600.0,202300.0,None,Medium
